pokemon_id,game_id,item_id,rarity,,
15,16,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','16','222','5');"
15,17,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','17','222','5');"
15,18,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','18','222','5');"
15,21,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','21','222','5');"
15,22,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','22','222','5');"
15,23,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','23','222','5');"
15,24,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','24','222','5');"
15,25,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','25','222','5');"
15,26,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','26','222','5');"
15,27,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','27','222','5');"
15,28,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','28','222','5');"
15,29,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','29','222','5');"
15,30,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('15','30','222','5');"
19,12,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('19','12','177','5');"
19,13,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('19','13','177','5');"
19,14,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('19','14','177','5');"
19,15,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('19','15','177','5');"
19,16,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('19','16','177','5');"
19,17,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('19','17','177','5');"
19,18,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('19','18','177','5');"
20,10,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','10','132','50');"
20,10,135,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','10','135','5');"
20,11,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','11','132','50');"
20,11,135,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','11','135','5');"
20,12,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','12','177','5');"
20,13,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','13','177','5');"
20,14,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','14','177','5');"
20,15,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','15','177','5');"
20,16,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','16','177','5');"
20,17,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','17','177','5');"
20,18,177,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('20','18','177','5');"
21,27,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('21','27','221','5');"
21,28,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('21','28','221','5');"
21,29,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('21','29','221','5');"
21,30,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('21','30','221','5');"
22,7,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','7','221','5');"
22,8,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','8','221','5');"
22,9,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','9','221','5');"
22,10,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','10','221','5');"
22,11,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','11','221','5');"
22,12,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','12','221','5');"
22,13,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','13','221','5');"
22,14,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','14','221','5');"
22,15,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','15','221','5');"
22,16,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','16','221','5');"
22,17,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','17','221','5');"
22,18,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','18','221','5');"
22,21,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','21','221','5');"
22,22,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','22','221','5');"
22,23,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','23','221','5');"
22,24,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','24','221','5');"
22,25,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','25','221','5');"
22,26,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','26','221','5');"
22,27,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','27','221','5');"
22,28,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','28','221','5');"
22,29,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','29','221','5');"
22,30,221,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('22','30','221','5');"
24,10,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('24','10','222','5');"
24,11,222,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('24','11','222','5');"
25,7,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','7','132','50');"
25,7,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','7','213','5');"
25,8,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','8','132','50');"
25,8,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','8','213','5');"
25,9,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','9','132','50');"
25,9,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','9','213','5');"
25,12,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','12','132','50');"
25,12,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','12','213','5');"
25,13,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','13','132','50');"
25,13,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','13','213','5');"
25,14,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','14','132','50');"
25,14,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','14','213','5');"
25,15,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','15','132','50');"
25,15,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','15','213','5');"
25,16,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','16','132','50');"
25,16,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','16','213','5');"
25,17,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','17','132','50');"
25,17,213,1,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','17','213','1');"
25,18,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','18','132','50');"
25,18,213,1,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','18','213','1');"
25,21,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','21','213','5');"
25,22,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','22','213','5');"
25,23,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','23','213','5');"
25,24,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','24','213','5');"
25,25,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','25','213','5');"
25,26,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','26','213','5');"
25,27,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','27','213','5');"
25,28,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','28','213','5');"
25,29,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','29','213','5');"
25,30,213,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('25','30','213','5');"
26,7,132,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','7','132','5');"
26,8,132,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','8','132','5');"
26,9,132,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','9','132','5');"
26,12,132,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','12','132','5');"
26,13,132,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','13','132','5');"
26,14,132,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','14','132','5');"
26,15,132,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','15','132','5');"
26,16,132,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','16','132','5');"
26,17,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','17','132','50');"
26,18,132,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('26','18','132','50');"
27,7,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','7','194','5');"
27,8,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','8','194','5');"
27,9,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','9','194','5');"
27,12,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','12','194','5');"
27,13,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','13','194','5');"
27,14,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','14','194','5');"
27,15,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','15','194','5');"
27,16,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','16','194','5');"
27,17,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','17','194','5');"
27,18,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','18','194','5');"
27,21,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','21','194','5');"
27,22,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','22','194','5');"
27,23,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','23','194','5');"
27,24,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','24','194','5');"
27,25,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','25','263','5');"
27,26,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','26','263','5');"
27,27,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','27','263','5');"
27,28,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','28','263','5');"
27,29,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','29','263','5');"
27,30,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('27','30','263','5');"
28,7,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','7','194','5');"
28,8,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','8','194','5');"
28,9,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','9','194','5');"
28,10,214,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','10','214','5');"
28,11,214,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','11','214','5');"
28,12,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','12','194','5');"
28,13,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','13','194','5');"
28,14,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','14','194','5');"
28,15,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','15','194','5');"
28,16,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','16','194','5');"
28,17,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','17','194','5');"
28,18,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','18','194','5');"
28,21,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','21','194','5');"
28,22,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','22','194','5');"
28,23,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','23','194','5');"
28,24,194,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','24','194','5');"
28,25,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','25','263','5');"
28,26,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','26','263','5');"
28,27,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','27','263','5');"
28,28,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','28','263','5');"
28,29,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','29','263','5');"
28,30,263,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('28','30','263','5');"
35,7,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','7','81','5');"
35,7,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','7','131','50');"
35,8,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','8','81','5');"
35,8,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','8','131','50');"
35,9,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','9','81','5');"
35,9,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','9','131','50');"
35,10,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','10','81','5');"
35,11,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','11','81','5');"
35,12,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','12','81','5');"
35,12,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','12','131','50');"
35,13,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','13','81','5');"
35,13,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','13','131','50');"
35,14,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','14','81','5');"
35,14,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','14','131','50');"
35,15,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','15','81','5');"
35,15,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','15','131','50');"
35,16,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','16','81','5');"
35,16,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','16','131','50');"
35,17,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','17','81','5');"
35,17,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','17','131','50');"
35,17,624,1,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','17','624','1');"
35,18,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','18','81','5');"
35,18,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','18','131','50');"
35,18,624,1,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','18','624','1');"
35,21,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','21','81','5');"
35,21,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','21','131','50');"
35,21,624,1,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','21','624','1');"
35,22,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','22','81','5');"
35,22,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','22','131','50');"
35,22,624,1,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','22','624','1');"
35,23,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','23','81','5');"
35,24,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','24','81','5');"
35,25,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','25','81','5');"
35,26,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','26','81','5');"
35,27,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','27','81','5');"
35,28,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','28','81','5');"
35,29,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','29','81','5');"
35,30,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('35','30','81','5');"
36,7,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','7','81','5');"
36,7,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','7','131','50');"
36,8,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','8','81','5');"
36,8,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','8','131','50');"
36,9,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','9','81','5');"
36,9,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','9','131','50');"
36,10,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','10','81','5');"
36,11,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','11','81','5');"
36,12,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','12','81','5');"
36,12,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','12','131','50');"
36,13,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','13','81','5');"
36,13,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','13','131','50');"
36,14,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','14','81','5');"
36,14,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','14','131','50');"
36,15,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','15','81','5');"
36,15,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','15','131','50');"
36,16,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','16','81','5');"
36,16,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','16','131','50');"
36,17,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','17','81','5');"
36,17,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','17','131','50');"
36,17,624,1,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','17','624','1');"
36,18,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','18','81','5');"
36,18,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','18','131','50');"
36,18,624,1,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','18','624','1');"
36,21,81,5,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','21','81','5');"
36,21,131,50,,"INSERT INTO pokemon_items (pokemon_id,game_id,item_id,rarity) VALUES ('36','21','131','50');"
